VIN (1-10);County;City;State;Postal Code;Model Year;Make;Model;Electric Vehicle Type;Clean Alternative Fuel Vehicle (CAFV) Eligibility;Electric Range;Base MSRP;Legislative District;DOL Vehicle ID;Vehicle Location;Electric Utility;2020 Census Tract
KMHC65LD1L;King;Bellevue;WA;98005;2020;HYUNDAI;IONIQ;Plug-in Hybrid Electric Vehicle (PHEV);Not eligible due to low battery range;29;0;41;131586395;POINT (-122.16085 47.624515);PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA);53033023604
5YJXCAE43G;King;Bellevue;WA;98004;2016;TESLA;MODEL X;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;200;0;41;119336136;POINT (-122.201905 47.61385);PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA);53033023901
7SAYGDEEXP;King;Kirkland;WA;98034;2023;TESLA;MODEL Y;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;0;45;225861366;POINT (-122.209285 47.71124);PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA);53033021904
5YJYGDEE2M;King;Kirkland;WA;98034;2021;TESLA;MODEL Y;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;0;45;184887293;POINT (-122.209285 47.71124);PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA);53033021904
1G1RA6E43E;King;Redmond;WA;98052;2014;CHEVROLET;VOLT;Plug-in Hybrid Electric Vehicle (PHEV);Clean Alternative Fuel Vehicle Eligible;38;0;45;255873250;POINT (-122.12302 47.67668);PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA);53033032321
7SAYGDEEXP;King;Redmond;WA;98052;2023;TESLA;MODEL Y;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;0;45;240336204;POINT (-122.12302 47.67668);PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA);53033032321
5YJYGDEF1L;Snohomish;Bothell;WA;98012;2020;TESLA;MODEL Y;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;291;0;1;122587244;POINT (-122.1876761 47.820517);PUGET SOUND ENERGY INC;53061052107
5YJYGDEEXM;King;Bellevue;WA;98004;2021;TESLA;MODEL Y;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;0;48;166350831;POINT (-122.201905 47.61385);PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA);53033024001
YV4H60DP0N;King;Bellevue;WA;98006;2022;VOLVO;XC60;Plug-in Hybrid Electric Vehicle (PHEV);Clean Alternative Fuel Vehicle Eligible;35;0;41;244503640;POINT (-122.16937 47.571015);PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA);53033024905
1FT6W1EV0P;King;Bellevue;WA;98004;2023;FORD;F-150;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;0;48;240398301;POINT (-122.201905 47.61385);PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA);53033024001
7SAYGDEF4N;King;Seattle;WA;98125;2022;TESLA;MODEL Y;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;0;46;235091335;POINT (-122.296385 47.71558);CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA);53033000800
WDC0G5EB2K;King;Seattle;WA;98146;2019;MERCEDES-BENZ;GLC-CLASS;Plug-in Hybrid Electric Vehicle (PHEV);Not eligible due to low battery range;10;0;34;131315887;POINT (-122.355145 47.505655);CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA);53033012000
5UXTA6C05N;King;Bellevue;WA;98004;2022;BMW;X5;Plug-in Hybrid Electric Vehicle (PHEV);Clean Alternative Fuel Vehicle Eligible;30;0;41;200739913;POINT (-122.201905 47.61385);PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA);53033023901
4JGDM4EB0P;King;Newcastle;WA;98056;2023;MERCEDES-BENZ;EQS-CLASS SUV;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;0;41;238261285;POINT (-122.180505 47.500055);PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA);53033025001
YSMEG3KA0P;King;Seatac;WA;98148;2023;POLESTAR;PS2;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;0;33;249588496;POINT (-122.32863 47.46233);PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA);53033028500
5YJ3E1EB8K;Jefferson;Port Townsend;WA;98368;2019;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;220;0;24;476909856;POINT (-122.7644197 48.1195874);BONNEVILLE POWER ADMINISTRATION||PUGET SOUND ENERGY INC||PUD NO 1 OF JEFFERSON COUNTY;53031950501
1N4AZ0CP7F;Kitsap;Poulsbo;WA;98370;2015;NISSAN;LEAF;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;84;0;23;159051525;POINT (-122.64177 47.737525);PUGET SOUND ENERGY INC;53035091100
7SAYGDEE0P;King;Bellevue;WA;98004;2023;TESLA;MODEL Y;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;0;41;233760810;POINT (-122.201905 47.61385);PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA);53033023801
5YJ3E1EA0J;King;Redmond;WA;98052;2018;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;215;0;45;475309656;POINT (-122.12302 47.67668);PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA);53033032321
WBY73AW06P;King;Bellevue;WA;98005;2023;BMW;I4;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;0;48;224655630;POINT (-122.16085 47.624515);PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA);53033022805
7SAYGDEE1P;King;Redmond;WA;98052;2023;TESLA;MODEL Y;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;0;45;227185507;POINT (-122.12302 47.67668);PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA);53033032323
7SAYGAEE1P;King;Seattle;WA;98133;2023;TESLA;MODEL Y;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;0;32;235290975;POINT (-122.34584 47.76726);CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA);53033000404
1N4AZ1CV6N;King;Seattle;WA;98125;2022;NISSAN;LEAF;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;0;46;194419977;POINT (-122.296385 47.71558);CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA);53033000601
5YJXCBE25L;King;Bellevue;WA;98008;2020;TESLA;MODEL X;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;293;0;48;104989643;POINT (-122.11832 47.6245);PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA);53033023403
5YJSA1E5XN;King;Sammamish;WA;98075;2022;TESLA;MODEL S;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;0;41;195386915;POINT (-122.03309 47.58153);PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA);53033032224
5YJ3E1EA9K;Snohomish;Lynnwood;WA;98087;2019;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;220;0;21;475213385;POINT (-122.2551991 47.8650827);PUGET SOUND ENERGY INC;53061041816
5YJ3E1EB4K;King;Bellevue;WA;98004;2019;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;220;0;41;478184577;POINT (-122.201905 47.61385);PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA);53033023807
3FMTK2SUXP;Thurston;Olympia;WA;98501;2023;FORD;MUSTANG MACH-E;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;0;22;252657905;POINT (-122.89692 47.043535);PUGET SOUND ENERGY INC;53067010100
5YJSA1E23L;King;Seattle;WA;98112;2020;TESLA;MODEL S;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;330;0;43;230923955;POINT (-122.306935 47.62441);CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA);53033006400
1G1RA6E40E;King;Shoreline;WA;98133;2014;CHEVROLET;VOLT;Plug-in Hybrid Electric Vehicle (PHEV);Clean Alternative Fuel Vehicle Eligible;38;0;32;156080459;POINT (-122.34584 47.76726);CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA);53033020600
WBY33AW02P;Snohomish;Edmonds;WA;98020;2023;BMW;I4;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;0;21;227506121;POINT (-122.37507 47.80807);PUGET SOUND ENERGY INC;53061050501
7SAYGDEF4P;King;Bellevue;WA;98004;2023;TESLA;MODEL Y;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;0;48;225717950;POINT (-122.201905 47.61385);PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA);53033024001
KNDC4DLC9N;Clark;Vancouver;WA;98662;2022;KIA;EV6;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;0;17;193909278;POINT (-122.5918493 45.6617058);BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF CLARK COUNTY - (WA);53011040709
1N4AZ0CP3F;King;Bellevue;WA;98007;2015;NISSAN;LEAF;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;84;0;48;226477338;POINT (-122.147385 47.599975);PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA);53033023201
KM8K23AG2P;King;Seattle;WA;98125;2023;HYUNDAI;KONA ELECTRIC;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;0;46;225955481;POINT (-122.296385 47.71558);CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA);53033001201
1V2GNPE86P;King;Seattle;WA;98109;2023;VOLKSWAGEN;ID.4;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;0;36;229513560;POINT (-122.34848 47.632405);CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA);53033006702
1FADP5EU4H;Snohomish;Lake Stevens;WA;98258;2017;FORD;C-MAX;Plug-in Hybrid Electric Vehicle (PHEV);Not eligible due to low battery range;20;0;44;347941814;POINT (-122.112265 48.0047);PUGET SOUND ENERGY INC;53061052604
2C4RC1L78J;King;Woodinville;WA;98072;2018;CHRYSLER;PACIFICA;Plug-in Hybrid Electric Vehicle (PHEV);Clean Alternative Fuel Vehicle Eligible;33;0;45;123539671;POINT (-122.151665 47.75855);PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA);53033021906
5YJ3E1EAXJ;King;Bellevue;WA;98005;2018;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;215;0;48;166250619;POINT (-122.16085 47.624515);PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA);53033023601
3FA6P0SU4G;King;Bellevue;WA;98007;2016;FORD;FUSION;Plug-in Hybrid Electric Vehicle (PHEV);Not eligible due to low battery range;19;0;48;101048517;POINT (-122.147385 47.599975);PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA);53033023300
1G1FZ6S0XK;Clark;Vancouver;WA;98683;2019;CHEVROLET;BOLT EV;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;238;0;18;235187095;POINT (-122.4853873 45.6083347);BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF CLARK COUNTY - (WA);53011041325
5YJ3E1EA4M;King;Bellevue;WA;98004;2021;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;0;41;175708844;POINT (-122.201905 47.61385);PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA);53033023901
5UXTA6C08P;King;Seattle;WA;98125;2023;BMW;X5;Plug-in Hybrid Electric Vehicle (PHEV);Clean Alternative Fuel Vehicle Eligible;30;0;46;227459459;POINT (-122.296385 47.71558);CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA);53033000800
7SAYGDEF5P;King;Bellevue;WA;98004;2023;TESLA;MODEL Y;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;0;41;228489103;POINT (-122.201905 47.61385);PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA);53033023901
1N4AZ0CP8D;Island;Freeland;WA;98249;2013;NISSAN;LEAF;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;75;0;10;138292388;POINT (-122.544745 48.03024);PUGET SOUND ENERGY INC;53029971800
1G1FY6S0XK;King;Kirkland;WA;98034;2019;CHEVROLET;BOLT EV;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;238;0;45;338305992;POINT (-122.209285 47.71124);PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA);53033022003
1N4AZ1BV3M;King;Seattle;WA;98105;2021;NISSAN;LEAF;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;0;43;156841219;POINT (-122.319115 47.66132);CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA);53033004500
1G1FY6S03P;King;Seattle;WA;98104;2023;CHEVROLET;BOLT EUV;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;0;37;221536388;POINT (-122.329075 47.6018);CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA);53033009300
YSMED3KA2P;Kitsap;Bainbridge Island;WA;98110;2023;POLESTAR;PS2;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;0;23;224618047;POINT (-122.5235781 47.6293323);PUGET SOUND ENERGY INC;53035090700
JTMEB3FV8N;Kitsap;Bainbridge Island;WA;98110;2022;TOYOTA;RAV4 PRIME;Plug-in Hybrid Electric Vehicle (PHEV);Clean Alternative Fuel Vehicle Eligible;42;0;23;210022431;POINT (-122.5235781 47.6293323);PUGET SOUND ENERGY INC;53035090700
7SAYGDEE2P;King;Bellevue;WA;98004;2023;TESLA;MODEL Y;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;0;48;228133440;POINT (-122.201905 47.61385);PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA);53033024001
5YJ3E1EAXN;King;Seattle;WA;98121;2022;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;0;43;251659705;POINT (-122.344125 47.61546);CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA);53033007302
1C4JJXP65P;King;Shoreline;WA;98155;2023;JEEP;WRANGLER;Plug-in Hybrid Electric Vehicle (PHEV);Not eligible due to low battery range;21;0;32;224680081;POINT (-122.3175 47.7578146);CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA);53033020500
5YJ3E1EB9M;King;Shoreline;WA;98133;2021;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;0;32;176522440;POINT (-122.34584 47.76726);CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA);53033020700
JHMZC5F12J;King;Bothell;WA;98011;2018;HONDA;CLARITY;Plug-in Hybrid Electric Vehicle (PHEV);Clean Alternative Fuel Vehicle Eligible;47;0;1;182682468;POINT (-122.20578 47.762405);PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA);53033021905
7SAYGAEE5P;King;Renton;WA;98059;2023;TESLA;MODEL Y;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;0;11;240472571;POINT (-122.15734 47.487175);PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA);53033031913
7SAYGDEF3P;King;Kent;WA;98031;2023;TESLA;MODEL Y;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;0;47;237683778;POINT (-122.2012521 47.3931814);PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA);53033029403
5YJSA1H17E;King;Bellevue;WA;98006;2014;TESLA;MODEL S;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;208;69900;41;111721347;POINT (-122.16937 47.571015);PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA);53033024902
1G1RC6S50G;King;Shoreline;WA;98155;2016;CHEVROLET;VOLT;Plug-in Hybrid Electric Vehicle (PHEV);Clean Alternative Fuel Vehicle Eligible;53;0;32;101212233;POINT (-122.3175 47.7578146);CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA);53033020600
7SAYGDEEXN;King;Bellevue;WA;98008;2022;TESLA;MODEL Y;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;0;48;192444955;POINT (-122.11832 47.6245);PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA);53033023403
YV4BR0DK4M;King;Kirkland;WA;98034;2021;VOLVO;XC60;Plug-in Hybrid Electric Vehicle (PHEV);Not eligible due to low battery range;18;0;1;152418122;POINT (-122.209285 47.71124);PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA);53033022300
1N4AZ0CP3D;King;Kent;WA;98042;2013;NISSAN;LEAF;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;75;0;47;212360025;POINT (-122.111625 47.36078);PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA);53033031800
1FADP5EU2H;King;Federal Way;WA;98023;2017;FORD;C-MAX;Plug-in Hybrid Electric Vehicle (PHEV);Not eligible due to low battery range;20;0;30;136885367;POINT (-122.363215 47.3084);PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA);53033030308
5YJYGDEE4L;King;Kirkland;WA;98034;2020;TESLA;MODEL Y;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;291;0;1;110716420;POINT (-122.209285 47.71124);PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA);53033022204
KNDJP3AE8G;Kitsap;Bremerton;WA;98312;2016;KIA;SOUL;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;93;31950;35;171728812;POINT (-122.65223 47.57192);PUGET SOUND ENERGY INC;53035080600
1N4AZ1CP0K;King;Seattle;WA;98125;2019;NISSAN;LEAF;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;150;0;46;194061535;POINT (-122.296385 47.71558);CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA);53033000800
5YJ3E1EA9K;Yakima;Yakima;WA;98903;2019;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;220;0;15;474569245;POINT (-120.477805 46.553505);PACIFICORP;53077001201
5YJSA1H10E;King;Sammamish;WA;98075;2014;TESLA;MODEL S;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;208;69900;41;131828889;POINT (-122.03309 47.58153);PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA);53033032215
7SAYGDEE7P;King;Seattle;WA;98101;2023;TESLA;MODEL Y;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;0;43;226110615;POINT (-122.33589 47.61099);CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA);53033008401
5YJYGDEE9L;King;Seattle;WA;98125;2020;TESLA;MODEL Y;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;291;0;46;132481086;POINT (-122.296385 47.71558);CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA);53033000102
7SAYGDEE9P;Snohomish;Lake Stevens;WA;98258;2023;TESLA;MODEL Y;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;0;44;238241573;POINT (-122.112265 48.0047);PUGET SOUND ENERGY INC;53061052607
1G1FW6S02J;Thurston;Olympia;WA;98501;2018;CHEVROLET;BOLT EV;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;238;0;22;268112071;POINT (-122.89692 47.043535);PUGET SOUND ENERGY INC;53067010100
1V2WNPE81P;King;Seattle;WA;98122;2023;VOLKSWAGEN;ID.4;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;0;37;232607973;POINT (-122.30839 47.610365);CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA);53033007800
JTDKN3DP6F;King;Seattle;WA;98125;2015;TOYOTA;PRIUS PLUG-IN;Plug-in Hybrid Electric Vehicle (PHEV);Not eligible due to low battery range;6;0;46;161679052;POINT (-122.296385 47.71558);CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA);53033000800
1FADP5CU3D;King;Bellevue;WA;98007;2013;FORD;C-MAX;Plug-in Hybrid Electric Vehicle (PHEV);Not eligible due to low battery range;19;0;48;224180190;POINT (-122.147385 47.599975);PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA);53033023201
JA4T5VA93P;King;Des Moines;WA;98198;2023;MITSUBISHI;OUTLANDER;Plug-in Hybrid Electric Vehicle (PHEV);Clean Alternative Fuel Vehicle Eligible;38;0;33;238375833;POINT (-122.3219166 47.4013897);PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA);53033028801
WVGUNPE22N;King;Seattle;WA;98112;2022;VOLKSWAGEN;ID.4;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;0;43;209330474;POINT (-122.306935 47.62441);CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA);53033006300
5YJ3E1EA3K;King;Kirkland;WA;98034;2019;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;220;0;1;175328163;POINT (-122.209285 47.71124);PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA);53033022203
7SAYGDEE9N;King;Bellevue;WA;98004;2022;TESLA;MODEL Y;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;0;41;195176922;POINT (-122.201905 47.61385);PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA);53033023901
5YJ3E1EA1N;King;Kirkland;WA;98033;2022;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;0;48;182718560;POINT (-122.20264 47.6785);PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA);53033022501
7SAYGDEEXN;King;Kent;WA;98031;2022;TESLA;MODEL Y;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;0;47;240188742;POINT (-122.2012521 47.3931814);PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA);53033029403
5YJ3E1EB6L;King;Kirkland;WA;98034;2020;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;322;0;45;3172004;POINT (-122.209285 47.71124);PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA);53033021904
1N4BZ1BV8N;King;Shoreline;WA;98133;2022;NISSAN;LEAF;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;0;32;194273425;POINT (-122.34584 47.76726);CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA);53033020900
1G1FW6S01H;Clark;Battle Ground;WA;98604;2017;CHEVROLET;BOLT EV;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;238;0;18;348616348;POINT (-122.53218 45.77945);BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF CLARK COUNTY - (WA);53011040504
1N4AZ0CP8F;King;Bellevue;WA;98008;2015;NISSAN;LEAF;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;84;0;48;241294630;POINT (-122.11832 47.6245);PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA);53033023300
5YJ3E1EA7N;King;Seatac;WA;98148;2022;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;0;33;201960279;POINT (-122.32863 47.46233);PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA);53033028500
3C3CFFGE4E;King;Seattle;WA;98144;2014;FIAT;500;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;87;0;37;229668092;POINT (-122.30823 47.581975);CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA);53033009400
5YJSA1CP0C;King;Bellevue;WA;98008;2012;TESLA;MODEL S;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;265;59900;48;212582730;POINT (-122.11832 47.6245);PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA);53033023202
5YJSA1H17E;Clark;Vancouver;WA;98682;2014;TESLA;MODEL S;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;208;69900;17;154518493;POINT (-122.5146473 45.67862);BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF CLARK COUNTY - (WA);53011040713
5YJ3E1EB8L;Thurston;Yelm;WA;98597;2020;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;322;0;20;8860960;POINT (-122.61023 46.94126);PUGET SOUND ENERGY INC;53067012531
5YJ3E1EA1J;King;Bellevue;WA;98006;2018;TESLA;MODEL 3;Battery Electric Vehicle (BEV);Clean Alternative Fuel Vehicle Eligible;215;0;41;304502229;POINT (-122.16937 47.571015);PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA);53033024800
1G1FZ6S00P;King;Seattle;WA;98125;2023;CHEVROLET;BOLT EUV;Battery Electric Vehicle (BEV);Eligibility unknown as battery range has not been researched;0;0;46;230443468;POINT (-122.296385 47.71558);CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA);53033000201
WBAJB1C5XJ;Clark;Vancouver;WA;98684;2018;BMW;530E;Plug-in Hybrid Electric Vehicle (PHEV);Not eligible due to low battery range;14;54950;17;141762148;POINT (-122.51692 45.6228);BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF CLARK COUNTY - (WA);53011041319
WP1AE2A22H;King;Burien;WA;98166;2017;PORSCHE;CAYENNE;Plug-in Hybrid Electric Vehicle (PHEV);Not eligible due to low battery range;14;0;34;110050286;POINT (-122.34102 47.46593);PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA);53033028600
1FADP5CU8D;Clark;Vancouver;WA;98682;2013;FORD;C-MAX;Plug-in Hybrid Electric Vehicle (PHEV);Not eligible due to low battery range;19;0;17;2274996;POINT (-122.5146473 45.67862);BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF CLARK COUNTY - (WA);53011041334
